# Wordlist

# DATA
ID	DOCULECT	DOCULECTID	GLOTTOCODE	CONCEPT	GLOSSID	VALUE	FORM	PHONETIC	CONCEPTICON_ID	CONCEPTICON_GLOSS
1545	Sandong	SD	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1556	Zhonghe	ZH	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1567	Tingpai	TP	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1578	Antang	AT	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1589	Tangzhou	TZ	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1600	Dujiang	DJ	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1611	Sanjiang	SJ	sand1270	dog	100	hwa¹	hwa¹	hwã¹	2009	DOG
1622	Renli	RL	sand1270	dog	100	<p>̃hwa¹	<p>̃hwa¹	hwã¹	2009	DOG
1633	Juqian	JQ	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1644	Shuiyao	SY	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1655	Jiarong	JR	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1666	Shuiwei	SW	sand1270	dog	100	m̥a¹	m̥a¹	m̥a¹	2009	DOG
1677	Pandong	PD	pand1262	dog	100	<p>̃hwa¹	<p>̃hwa¹	hwã¹	2009	DOG
1688	Jiaoli	JL	pand1262	dog	100	<p>̃hwa¹	<p>̃hwa¹	hwã¹	2009	DOG
1699	Tangnian	TN	anya1244	dog	100	<p>̃hwa¹	<p>̃hwa¹	hwã¹	2009	DOG
1710	Banliang	BL	anya1244	dog	100	<p>̃hwa¹	<p>̃hwa¹	hwã¹	2009	DOG
#
3617	Sandong	SD	sand1270	door	235	to¹	to¹	tɔ¹	1567	DOOR
3627	Zhonghe	ZH	sand1270	door	235	to¹	to¹	to¹	1567	DOOR
3636	Tingpai	TP	sand1270	door	235	to¹	to¹	tɔ¹	1567	DOOR
3645	Antang	AT	sand1270	door	235	to¹	to¹	tɔ¹	1567	DOOR
3654	Tangzhou	TZ	sand1270	door	235	to¹	to¹	tɔ¹	1567	DOOR
3663	Dujiang	DJ	sand1270	door	235	to¹	to¹	tɔ¹	1567	DOOR
3672	Sanjiang	SJ	sand1270	door	235	to¹	to¹	to¹	1567	DOOR
3681	Renli	RL	sand1270	door	235	to¹	to¹	to¹	1567	DOOR
3691	Juqian	JQ	sand1270	door	235	to¹	to¹	tɔ¹	1567	DOOR
3700	Shuiyao	SY	sand1270	door	235	to¹	to¹	to¹	1567	DOOR
3709	Jiarong	JR	sand1270	door	235	to¹	to¹	to¹	1567	DOOR
3719	Shuiwei	SW	sand1270	door	235	to¹	to¹	to¹	1567	DOOR
3728	Pandong	PD	pand1262	door	235	to¹	to¹	to¹	1567	DOOR
3737	Jiaoli	JL	pand1262	door	235	pə⁶ to¹	pə⁶ to¹	pə⁶ tɔ¹	1567	DOOR
3747	Tangnian	TN	anya1244	door	235	to¹	to¹	to¹	1567	DOOR
3756	Banliang	BL	anya1244	door	235	to¹	to¹	tɔ¹	1567	DOOR
#
1542	Sandong	SD	sand1270	dove	097	pau²	pau²	pɔu²	1853	DOVE
1553	Zhonghe	ZH	sand1270	dove	097	pau²	pau²	pɐu²	1853	DOVE
1564	Tingpai	TP	sand1270	dove	097	pau²	pau²	pou²	1853	DOVE
1575	Antang	AT	sand1270	dove	097	pau²	pau²	pɐu²	1853	DOVE
1586	Tangzhou	TZ	sand1270	dove	097	pau²	pau²	pɔu²	1853	DOVE
1597	Dujiang	DJ	sand1270	dove	097	pau²	pau²	pou²	1853	DOVE
1608	Sanjiang	SJ	sand1270	dove	097	pau²	pau²	pɔu²	1853	DOVE
1619	Renli	RL	sand1270	dove	097	pau²	pau²	pou²	1853	DOVE
1630	Juqian	JQ	sand1270	dove	097	qau²	qau²	qɐu²	1853	DOVE
1641	Shuiyao	SY	sand1270	dove	097	qau²	qau²	qɐu²	1853	DOVE
1652	Jiarong	JR	sand1270	dove	097	qau²	qau²	qɐu²	1853	DOVE
1663	Shuiwei	SW	sand1270	dove	097	qau²	qau²	qɐu²	1853	DOVE
1674	Pandong	PD	pand1262	dove	097	nok⁸ qo²	nok⁸ qo²	nɔɐk⁸ qo²	1853	DOVE
1685	Jiaoli	JL	pand1262	dove	097	pau²	pau²	pau²	1853	DOVE
1696	Tangnian	TN	anya1244	dove	097	pau²	pau²	pɐu²	1853	DOVE
1707	Banliang	BL	anya1244	dove	097	tu² pau²	tu² pau²	tu² pɔu²	1853	DOVE
#
2175	Sandong	SD	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2187	Zhonghe	ZH	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2199	Tingpai	TP	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2211	Antang	AT	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2223	Tangzhou	TZ	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2235	Dujiang	DJ	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2247	Sanjiang	SJ	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2259	Renli	RL	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2271	Juqian	JQ	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2283	Shuiyao	SY	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2295	Jiarong	JR	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2307	Shuiwei	SW	sand1270	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2319	Pandong	PD	pand1262	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2331	Jiaoli	JL	pand1262	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2343	Tangnian	TN	anya1244	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
2355	Banliang	BL	anya1244	dragon	136	ka¹	ka¹	ka¹	2038	DRAGON
#
4097	Sandong	SD	sand1270	dream	261	vjaːn¹	vjaːn¹	vjaːn¹	2374	DREAM
4107	Zhonghe	ZH	sand1270	dream	261	sɿ¹ vjen¹	sɿ¹ vjen¹	sɿ¹ vjen¹	2374	DREAM
4116	Tingpai	TP	sand1270	dream	261	vjan¹	vjan¹	vjan¹	2374	DREAM
4125	Antang	AT	sand1270	dream	261	sɿ² vjən¹	sɿ² vjən¹	sɿ² vjen¹	2374	DREAM
4135	Tangzhou	TZ	sand1270	dream	261	vjən¹	vjən¹	vjen¹	2374	DREAM
4144	Dujiang	DJ	sand1270	dream	261	saːn² vjan¹	saːn² vjan¹	saːn² vjɜn¹	2374	DREAM
4153	Sanjiang	SJ	sand1270	dream	261	vjan¹ saːn²	vjan¹ saːn²	vjɐn¹ saːn²	2374	DREAM
4162	Renli	RL	sand1270	dream	261	vjan¹ saːn²	vjan¹ saːn²	vjɜn¹ saːn²	2374	DREAM
4171	Juqian	JQ	sand1270	dream	261	vjan¹ saːn²	vjan¹ saːn²	vjɐn¹ saːn²	2374	DREAM
4181	Shuiyao	SY	sand1270	dream	261	vjan¹	vjan¹	vjɜn¹	2374	DREAM
4190	Jiarong	JR	sand1270	dream	261	vjan¹	vjan¹	vjɐn¹	2374	DREAM
4199	Shuiwei	SW	sand1270	dream	261	vjan¹ saːn²	vjan¹ saːn²	vjan¹ saːn²	2374	DREAM
4208	Pandong	PD	pand1262	dream	261	san² vjən¹	san² vjən¹	san² vjen¹	2374	DREAM
4217	Jiaoli	JL	pand1262	dream	261	vjan¹	vjan¹	vjɜn¹	2374	DREAM
4226	Tangnian	TN	anya1244	dream	261	vjən¹	vjən¹	vjen¹	2374	DREAM
4236	Banliang	BL	anya1244	dream	261	pjan¹	pjan¹	pjɜn¹	2374	DREAM
#
8645	Sandong	SD	sand1270	dry (clothes)	552	siu⁵	siu⁵	siu⁵	1398	DRY
8656	Zhonghe	ZH	sand1270	dry (clothes)	552	siu⁵	siu⁵	siːu⁵	1398	DRY
8666	Tingpai	TP	sand1270	dry (clothes)	552	kʰiu⁵	kʰiu⁵	kʰiu⁵	1398	DRY
8676	Antang	AT	sand1270	dry (clothes)	552	siu⁵	siu⁵	siu⁵	1398	DRY
8686	Tangzhou	TZ	sand1270	dry (clothes)	552	siu⁵	siu⁵	siu⁵	1398	DRY
8697	Dujiang	DJ	sand1270	dry (clothes)	552	ɕiu⁵	ɕiu⁵	ɕiːu⁵	1398	DRY
8708	Sanjiang	SJ	sand1270	dry (clothes)	552	ɕiu⁵	ɕiu⁵	ɕiu⁵	1398	DRY
8719	Renli	RL	sand1270	dry (clothes)	552	ɕiu⁵	ɕiu⁵	ɕiu⁵	1398	DRY
8729	Juqian	JQ	sand1270	dry (clothes)	552	siu⁵	siu⁵	siu⁵	1398	DRY
8741	Shuiyao	SY	sand1270	dry (clothes)	552	siu⁵	siu⁵	siu⁵	1398	DRY
8751	Jiarong	JR	sand1270	dry (clothes)	552	siu⁵	siu⁵	siu⁵	1398	DRY
8762	Shuiwei	SW	sand1270	dry (clothes)	552	siu⁵	siu⁵	siu⁵	1398	DRY
8773	Pandong	PD	pand1262	dry (clothes)	552	kʰiu⁵	kʰiu⁵	kʰiu⁵	1398	DRY
8783	Jiaoli	JL	pand1262	dry (clothes)	552	kʰiu⁵	kʰiu⁵	kʰiu⁵	1398	DRY
8793	Tangnian	TN	anya1244	dry (clothes)	552	kʰiu⁵	kʰiu⁵	kʰiu⁵	1398	DRY
8804	Banliang	BL	anya1244	dry (clothes)	552	kʰiu⁵	kʰiu⁵	kʰiu⁵	1398	DRY
#
1374	Sandong	SD	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1385	Zhonghe	ZH	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1396	Tingpai	TP	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔəip⁷	1360	DUCK
1407	Antang	AT	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1418	Tangzhou	TZ	sand1270	duck	094	ʔeːp⁷	ʔeːp⁷	ʔeːp⁷	1360	DUCK
1429	Dujiang	DJ	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1440	Sanjiang	SJ	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1451	Renli	RL	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1462	Juqian	JQ	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1473	Shuiyao	SY	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1484	Jiarong	JR	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔeːp⁷	1360	DUCK
1495	Shuiwei	SW	sand1270	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1506	Pandong	PD	pand1262	duck	094	ʔep⁷	ʔep⁷	ʔeːp⁷	1360	DUCK
1517	Jiaoli	JL	pand1262	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
1528	Tangnian	TN	anya1244	duck	094	ʔep⁷	ʔep⁷	ʔeːp⁷	1360	DUCK
1539	Banliang	BL	anya1244	duck	094	ʔep⁷	ʔep⁷	ʔɛːp⁷	1360	DUCK
#
2371	Sandong	SD	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2382	Zhonghe	ZH	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2393	Tingpai	TP	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2404	Antang	AT	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2415	Tangzhou	TZ	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2426	Dujiang	DJ	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2437	Sanjiang	SJ	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2448	Renli	RL	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2459	Juqian	JQ	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2470	Shuiyao	SY	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2481	Jiarong	JR	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2492	Shuiwei	SW	sand1270	ear	152	qʰa¹	qʰa¹	qʰa¹	1247	EAR
2503	Pandong	PD	pand1262	ear	152	kʰa¹	kʰa¹	kʰa¹	1247	EAR
2514	Jiaoli	JL	pand1262	ear	152	kʰa¹	kʰa¹	kʰa¹	1247	EAR
2526	Tangnian	TN	anya1244	ear	152	kʰa¹	kʰa¹	kʰa¹	1247	EAR
2537	Banliang	BL	anya1244	ear	152	kʰa¹	kʰa¹	KʰA¹	1247	EAR
#
1064	Sandong	SD	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1073	Zhonghe	ZH	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1082	Tingpai	TP	sand1270	ear of grain	069	mjaːŋ²	mjaːŋ²	mjaːŋ²	3244	EAR (OF GRAIN)
1091	Antang	AT	sand1270	ear of grain	069	mjaːŋ²	mjaːŋ²	mjaːŋ²	3244	EAR (OF GRAIN)
1100	Tangzhou	TZ	sand1270	ear of grain	069	mjaːŋ²	mjaːŋ²	mjaːŋ²	3244	EAR (OF GRAIN)
1109	Dujiang	DJ	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1118	Sanjiang	SJ	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1127	Renli	RL	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1136	Juqian	JQ	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1145	Shuiyao	SY	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1154	Jiarong	JR	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1163	Shuiwei	SW	sand1270	ear of grain	069	ᵐbjaːŋ¹	ᵐbjaːŋ¹	ᵐbjaːŋ¹	3244	EAR (OF GRAIN)
1172	Pandong	PD	pand1262	ear of grain	069	mjaŋ²	mjaŋ²	mjaŋ²	3244	EAR (OF GRAIN)
1181	Jiaoli	JL	pand1262	ear of grain	069	mjaŋ²	mjaŋ²	mjaŋ²	3244	EAR (OF GRAIN)
1190	Tangnian	TN	anya1244	ear of grain	069	mjaːŋ²	mjaːŋ²	mjaːŋ²	3244	EAR (OF GRAIN)
1199	Banliang	BL	anya1244	ear of grain	069	mjaːŋ²	mjaːŋ²	mjaːŋ²	3244	EAR (OF GRAIN)
#
7991	Sandong	SD	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8003	Zhonghe	ZH	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8014	Tingpai	TP	sand1270	early (morning)	517	ham¹	ham¹	ham¹	672	EARLY
8025	Antang	AT	sand1270	early (morning)	517	ham¹	ham¹	ham¹	672	EARLY
8036	Tangzhou	TZ	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8047	Dujiang	DJ	sand1270	early (morning)	517	ham¹	ham¹	ham¹	672	EARLY
8058	Sanjiang	SJ	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8069	Renli	RL	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8080	Juqian	JQ	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8091	Shuiyao	SY	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8102	Jiarong	JR	sand1270	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
8113	Shuiwei	SW	sand1270	early (morning)	517	ham¹	ham¹	ham¹	672	EARLY
8124	Pandong	PD	pand1262	early (morning)	517	ham¹	ham¹	ham¹	672	EARLY
8135	Jiaoli	JL	pand1262	early (morning)	517	ham¹	ham¹	ham¹	672	EARLY
8146	Tangnian	TN	anya1244	early (morning)	517	ham¹	ham¹	ham¹	672	EARLY
8157	Banliang	BL	anya1244	early (morning)	517	ham¹	ham¹	hɐm¹	672	EARLY
#
438	Sandong	SD	sand1270	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
449	Zhonghe	ZH	sand1270	earth	031	hum⁵	hum⁵	hʊm⁵	1228	EARTH (SOIL)
460	Tingpai	TP	sand1270	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
471	Antang	AT	sand1270	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
482	Tangzhou	TZ	sand1270	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
493	Dujiang	DJ	sand1270	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
504	Sanjiang	SJ	sand1270	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
515	Renli	RL	sand1270	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
526	Juqian	JQ	sand1270	earth	031	qʰum⁵	qʰum⁵	qʰom⁵	1228	EARTH (SOIL)
537	Shuiyao	SY	sand1270	earth	031	kʰəm⁵	kʰəm⁵	kʰəm⁵	1228	EARTH (SOIL)
548	Jiarong	JR	sand1270	earth	031	kʰum⁵	kʰum⁵	kʰʊm⁵	1228	EARTH (SOIL)
559	Shuiwei	SW	sand1270	earth	031	qʰum⁵	qʰum⁵	qʰom⁵	1228	EARTH (SOIL)
570	Pandong	PD	pand1262	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
581	Jiaoli	JL	pand1262	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
593	Tangnian	TN	anya1244	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
604	Banliang	BL	anya1244	earth	031	hum⁵	hum⁵	hom⁵	1228	EARTH (SOIL)
#
2181	Sandong	SD	sand1270	egg	142	kai⁵	kai⁵	kɜi⁵	744	EGG
2193	Zhonghe	ZH	sand1270	egg	142	kai⁵	kai⁵	kɜi⁵	744	EGG
2205	Tingpai	TP	sand1270	egg	142	kai⁵	kai⁵	kɜi⁵	744	EGG
2217	Antang	AT	sand1270	egg	142	kai⁵	kai⁵	kɛi⁵	744	EGG
2229	Tangzhou	TZ	sand1270	egg	142	kəi⁵	kəi⁵	kɘi⁵	744	EGG
2241	Dujiang	DJ	sand1270	egg	142	kai⁵	kai⁵	kɜi⁵	744	EGG
2253	Sanjiang	SJ	sand1270	egg	142	kai⁵	kai⁵	kɛi⁵	744	EGG
2265	Renli	RL	sand1270	egg	142	kai⁵	kai⁵	kei⁵	744	EGG
2277	Juqian	JQ	sand1270	egg	142	kai⁵	kai⁵	kei⁵	744	EGG
2289	Shuiyao	SY	sand1270	egg	142	kai⁵	kai⁵	kɜi⁵	744	EGG
2301	Jiarong	JR	sand1270	egg	142	kai⁵	kai⁵	kɛi⁵	744	EGG
2313	Shuiwei	SW	sand1270	egg	142	kai⁵	kai⁵	kɜi⁵	744	EGG
2325	Pandong	PD	pand1262	egg	142	kai⁵	kai⁵	kai⁵	744	EGG
2337	Jiaoli	JL	pand1262	egg	142	kai⁵	kai⁵	kei⁵	744	EGG
2349	Tangnian	TN	anya1244	egg	142	kai⁵	kai⁵	kɜi⁵	744	EGG
2361	Banliang	BL	anya1244	egg	142	kai⁵	kai⁵	kei⁵	744	EGG
#
7650	Sandong	SD	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7662	Zhonghe	ZH	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7673	Tingpai	TP	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7684	Antang	AT	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7695	Tangzhou	TZ	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7706	Dujiang	DJ	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7717	Sanjiang	SJ	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7729	Renli	RL	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7741	Juqian	JQ	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7752	Shuiyao	SY	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7763	Jiarong	JR	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7774	Shuiwei	SW	sand1270	eight	494	paːt⁷	paːt⁷	paːt⁷	1705	EIGHT
7785	Pandong	PD	pand1262	eight	494	pet⁷	pet⁷	peːt⁷	1705	EIGHT
7796	Jiaoli	JL	pand1262	eight	494	pet⁷	pet⁷	pæːt⁷	1705	EIGHT
7807	Tangnian	TN	anya1244	eight	494	pet⁷	pet⁷	pɛːt⁷	1705	EIGHT
7818	Banliang	BL	anya1244	eight	494	pet⁷	pet⁷	pɛːt⁷	1705	EIGHT
#
4373	Sandong	SD	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4382	Zhonghe	ZH	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4391	Tingpai	TP	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4400	Antang	AT	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4409	Tangzhou	TZ	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4418	Dujiang	DJ	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4427	Sanjiang	SJ	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4436	Renli	RL	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4445	Juqian	JQ	sand1270	elder brother	278	faːi⁴	faːi⁴	hwaːi⁴	1759	OLDER BROTHER
4454	Shuiyao	SY	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4463	Jiarong	JR	sand1270	elder brother	278	faːi⁴	faːi⁴	hwaːi⁴	1759	OLDER BROTHER
4472	Shuiwei	SW	sand1270	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4481	Pandong	PD	pand1262	elder brother	278	hwaːi⁴	hwaːi⁴	hwaːi⁴	1759	OLDER BROTHER
4490	Jiaoli	JL	pand1262	elder brother	278	faːi⁴	faːi⁴	faːi⁴	1759	OLDER BROTHER
4499	Tangnian	TN	anya1244	elder brother	278	tjaːi⁴	tjaːi⁴	tjaːi⁴	1759	OLDER BROTHER
4508	Banliang	BL	anya1244	elder brother	278	tjaːi⁴ paːn¹	tjaːi⁴ paːn¹	tjaːi⁴ paːn¹	1759	OLDER BROTHER
#
4374	Sandong	SD	sand1270	elder sister	279	fe²	fe²	fe²	1758	OLDER SISTER
4383	Zhonghe	ZH	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4392	Tingpai	TP	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4401	Antang	AT	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4410	Tangzhou	TZ	sand1270	elder sister	279	fəi²	fəi²	fɘi²	1758	OLDER SISTER
4419	Dujiang	DJ	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4428	Sanjiang	SJ	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4437	Renli	RL	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4446	Juqian	JQ	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4455	Shuiyao	SY	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4464	Jiarong	JR	sand1270	elder sister	279	fe²	fe²	fe²	1758	OLDER SISTER
4473	Shuiwei	SW	sand1270	elder sister	279	fe²	fe²	fɛ²	1758	OLDER SISTER
4482	Pandong	PD	pand1262	elder sister	279	ȶe⁶	ȶe⁶	tɕe⁶	1758	OLDER SISTER
4491	Jiaoli	JL	pand1262	elder sister	279	fe²	fe²	fæ²	1758	OLDER SISTER
4500	Tangnian	TN	anya1244	elder sister	279	tjaːi⁴ mjaːk⁷	tjaːi⁴ mjaːk⁷	tjaːi⁴ mjaːk⁷	1758	OLDER SISTER
4509	Banliang	BL	anya1244	elder sister	279	tjaːi⁴ mjaːk⁷	tjaːi⁴ mjaːk⁷	tjaːi⁴ mjaːk⁷	1758	OLDER SISTER
#
3326	Sandong	SD	sand1270	end, tip A	214	pʰi¹	pʰi¹	pʰi¹	2992	TIP (OF OBJECT)
3335	Zhonghe	ZH	sand1270	end, tip A	214	ku³ pʰje¹	ku³ pʰje¹	ku³ pʰje¹	2992	TIP (OF OBJECT)
3344	Tingpai	TP	sand1270	end, tip A	214	pʰe¹	pʰe¹	pʰɛ¹	2992	TIP (OF OBJECT)
3353	Antang	AT	sand1270	end, tip A	214	pʰje¹ jut⁷	pʰje¹ jut⁷	pʰjɛ¹ jʉːt⁷	2992	TIP (OF OBJECT)
3362	Tangzhou	TZ	sand1270	end, tip A	214	pʰje¹	pʰje¹	pʰie¹	2992	TIP (OF OBJECT)
3371	Dujiang	DJ	sand1270	end, tip A	214	pʰje¹	pʰje¹	pʰje¹	2992	TIP (OF OBJECT)
3380	Sanjiang	SJ	sand1270	end, tip A	214	pʰi¹	pʰi¹	pʰi¹	2992	TIP (OF OBJECT)
3389	Renli	RL	sand1270	end, tip A	214	pʰi¹	pʰi¹	pʰi¹	2992	TIP (OF OBJECT)
3398	Juqian	JQ	sand1270	end, tip A	214	pʰe¹	pʰe¹	pʰɛ¹	2992	TIP (OF OBJECT)
3407	Shuiyao	SY	sand1270	end, tip A	214	pʰe¹	pʰe¹	pʰɛ¹	2992	TIP (OF OBJECT)
3416	Jiarong	JR	sand1270	end, tip A	214	pʰe¹	pʰe¹	pʰe¹	2992	TIP (OF OBJECT)
3425	Shuiwei	SW	sand1270	end, tip A	214	pʰe¹	pʰe¹		2992	TIP (OF OBJECT)
3434	Pandong	PD	pand1262	end, tip A	214	pʰe¹	pʰe¹	pʰe¹	2992	TIP (OF OBJECT)
3443	Jiaoli	JL	pand1262	end, tip A	214	pʰje¹	pʰje¹	pʰje¹	2992	TIP (OF OBJECT)
3452	Tangnian	TN	anya1244	end, tip A	214	pʰje¹	pʰje¹	pʰje¹	2992	TIP (OF OBJECT)
